Local.Time.YYYY,Local.Time.MM,Local.Time.DD,Local.Time.HH24,Local.Time.MI,Precipitation.since.last.observation.in.mm,Wind.speed.in.km.h,Wind.direction.in.degrees.true,Temperature.in.Degrees.c,Relative.Humidity,Station.Number
2020,6,10,5,43,0.1,13.2821437383147,51.4143856656738,18.2206674664657,66.1347299653559,16096
2020,6,10,5,44,0.1,0.156127238203156,343.292632385623,14.5770509600297,85.290064813806,16096
2020,6,10,5,45,0.1,12.414893094949,240.330541815842,15.239260377762,80.4803052764715,16096
2020,6,10,5,46,0.2,6.3047876759898,84.73507668823,12.2741091492025,116.040614520913,16096
2020,6,10,5,47,0.4,2.41386294122795,131.044605639298,15.0394580574641,93.5233050584745,16096
2020,6,10,5,48,0.1,11.7166429545426,64.1208417399321,15.9388891715767,115.669692755273,16096
2020,6,10,5,49,0.1,7.77572080160324,29.3928631779272,14.2396956973162,93.8856534343231,16096
2020,6,10,5,50,0.2,2.19888617822608,323.130266780732,13.9487519038339,109.874171325687,16096
2020,6,10,5,51,0.2,13.7139535799377,220.530023550149,11.8842126629191,101.996084878563,16096
2020,6,10,5,52,0.2,8.72792851903583,348.073795100441,16.1588991540156,88.6239280642157,16096
2020,6,10,5,53,0.3,1.19958190073644,23.9884875153657,15.2755207928126,77.0309052952214,16096
2020,6,10,5,54,0.3,10.6831132421369,207.528466058662,19.3062251899273,78.4917365697539,16096
2020,6,10,5,55,0.1,0.50148011112777,32.0346981778275,11.4689832400383,74.8388114613578,16096
2020,6,10,5,56,0.1,1.76151018562904,170.61516513722,18.1196160893245,60.3033918569224,16096
2020,6,10,5,57,0.3,7.39735489603274,27.1625503785908,12.6468151569251,50.9277880452963,16096
2020,6,10,5,58,0.1,0.331346865300436,333.590870879358,12.2243243406698,42.8879473270525,16096
2020,6,10,5,59,0.1,14.198970898542,259.287281287368,10.9276484785229,35.6676633567706,16096
2020,6,10,6,0,0.3,8.67745459366199,156.658898595022,11.6256217143931,41.755434110602,16096
2020,6,10,6,1,0.3,14.6603648585671,329.816379998112,15.4584460146953,41.0801053140278,16096
2020,6,10,6,2,0,4.44430905823432,255.552314726403,12.7120161837089,30.0810819624675,16096
2020,6,10,6,3,0.3,3.63594690613884,245.461205101339,18.6232398977213,28.9808379211845,16096
2020,6,10,6,4,0.3,4.96491419934968,205.261920396471,13.0441171110696,39.8223968946679,16096
2020,6,10,6,5,0.1,3.4184633098056,316.503854840295,13.5235805897929,42.7087250909494,16096
2020,6,10,6,6,0.2,11.9299082436451,305.919259556104,17.1972461459244,56.0624337861569,16096
2020,6,10,6,7,0.1,16.4802914971536,303.149051865563,13.3491814650144,66.1895920355127,16096
2020,6,10,6,8,0.2,8.61022653091774,256.751365467673,10.5135528926237,86.858703432704,16096
2020,6,10,6,9,0.3,11.6576805649786,250.977189238882,16.8563125889136,94.3512055439604,16096
2020,6,10,6,10,0.1,1.82102627652046,357.7196882586,14.7142304714924,113.569722920046,16096
2020,6,10,6,11,0,13.2807654962484,331.25060243858,15.1939202638829,93.7952173128676,16096
2020,6,10,6,12,0.3,14.680602374377,316.156161821215,12.8069191012512,96.5129994474275,16096
2020,6,10,6,13,0.2,6.91143896539648,184.911699485499,18.1378768600765,98.3752971629422,16096
2020,6,10,6,14,0,15.1805636064355,130.102763764793,14.3301643823646,89.8744227187506,16096
2020,6,10,6,15,0.3,0.938295128850846,119.832713803509,20.4265092494005,80.5576779581514,16096
2020,6,10,6,16,0.1,11.8175293425477,255.747678998858,19.6234308833627,90.808347233866,16096
2020,6,10,6,17,0,10.1107323045395,266.913877518382,11.5496842297812,89.0328547123908,16096
2020,6,10,6,18,0.2,14.1402516109475,185.581225206843,13.8440338246379,73.7152735133827,16096
2020,6,10,6,19,0.1,4.25727729279841,303.714550463948,17.6130029609898,76.5642431446262,16096
2020,6,10,6,20,0.2,2.47833624909263,25.3645361331292,19.2270545146286,48.9578940545511,16096
2020,6,10,6,21,0.1,2.76624244871296,73.4212131141685,17.6570765478908,62.6482931479829,16096
2020,6,10,6,22,0.4,11.6950901824951,313.913768976927,14.949999888517,49.9766366711281,16096
2020,6,10,6,23,0.4,5.76891228999631,88.7590483068489,13.3164489128303,39.9120904375506,16096
2020,6,10,6,24,0.3,22.6015531883706,90.7039674739353,15.85765924432,39.288293914808,16096
2020,6,10,6,25,0.3,5.57273775308365,146.627112019341,15.2134810201428,43.4941971572824,16096
2020,6,10,6,26,0.2,2.73636736159079,229.153735538712,11.7493624797592,35.0901642798707,16096
2020,6,10,6,27,0.2,9.47003512366204,134.815125089372,9.13780880238864,34.5686600925857,16096
2020,6,10,6,28,0.3,9.17084713714783,130.559518220136,14.8675070214784,31.3484002956676,16096
2020,6,10,6,29,0.1,25.4822311443679,325.469050730579,17.0236868523482,44.3088732089868,16096
2020,6,10,6,30,0.3,5.88065121637684,185.212431854336,12.5480466855058,64.4727810946821,16096
2020,6,10,6,31,0.2,1.06190576146606,230.139954079641,14.6346626139955,64.4214413794296,16096
2020,6,10,6,32,0.1,12.0243310873005,182.715333382832,12.1661657472417,75.8795849808207,16096
2020,6,10,6,33,0.1,2.53066619109727,294.462043056032,13.2919362739326,77.5840395692675,16096
2020,6,10,6,34,0.2,15.0254634243919,266.944871616084,19.6560815372441,104.852907790171,16096
2020,6,10,6,35,0.3,10.6757554881533,205.611037306488,10.8524212950595,102.098192293192,16096
2020,6,10,6,36,0.3,5.68336154191284,173.708073990652,10.5922910588134,106.456693357183,16096
2020,6,10,6,37,0.1,11.0672882671074,281.347423358355,16.6719518689232,112.983878544593,16096
2020,6,10,6,38,0.2,10.226748544933,276.432757933391,15.7833718371517,81.9305644332398,16096
2020,6,10,6,39,0.1,12.2554064929819,24.6078589248937,19.358583621531,108.378721583251,16096
2020,6,10,6,40,0.3,4.83092642340535,317.451822329545,12.5330262088254,73.1728675820696,16096
2020,6,10,6,41,0.1,10.9019041776303,350.563009470701,13.9099075516876,76.5465008949457,16096
2020,6,10,6,42,0.3,2.86202975390228,324.968345062574,16.3324748405224,74.7606685733069,16096
2020,6,10,6,43,0.1,6.16530967275524,112.470025037415,13.5340746620814,54.4763198861989,16096
2020,6,10,6,44,0.2,13.7321667239329,351.067636836087,18.1031217248689,51.7644192177661,16096
2020,6,10,6,45,0.2,14.9015981450201,162.484759348212,13.1690266688176,56.1576821755216,16096
2020,6,10,6,46,0.2,3.01101072393825,1.89895461359993,16.1729276896604,56.5474403621787,16096
2020,6,10,6,47,0.4,3.67496302162789,101.041895699454,16.2448057425118,47.8720329630593,16096
2020,6,10,6,48,0.2,12.5969684252645,121.785359929781,11.7841291514178,42.9359231489425,16096
2020,6,10,6,49,0.3,6.36074167904934,104.430533284554,10.5869919148698,44.528225279907,16096
2020,6,10,6,50,0.1,13.3480214387533,284.775207704864,11.4300189372624,40.3882478476481,16096
2020,6,10,6,51,0.2,16.1859967763606,10.9609388946556,13.0152514774497,29.2732833512513,16096
2020,6,10,6,52,0,2.10505788321074,133.468669413822,16.6067289902486,43.2723516974186,16096
2020,6,10,6,53,0,0.390644643358128,83.9465297332499,16.7303495402391,48.0956441706993,16096
2020,6,10,6,54,0.1,8.01822419450748,261.81303243991,13.4979465176251,45.5836976003378,16096
2020,6,10,6,55,0.1,1.78475678759458,252.59025630937,17.8501662263691,79.2453384131405,16096
2020,6,10,6,56,0.2,10.4591052668744,167.512382329442,15.7130168310566,87.6321238080339,16096
2020,6,10,6,57,0.3,15.4049453188912,307.948296030983,16.1118475764536,108.544484370783,16096
2020,6,10,6,58,0.3,18.8866047916154,299.308282476384,13.3443116139322,80.4963427782037,16096
2020,6,10,6,59,0.1,31.5593706117601,325.684022821253,9.6785255871196,81.7668468318838,16096
2020,6,10,7,0,0.1,4.78912052438317,306.993208669126,17.1473727897639,79.9720256156369,16096
2020,6,10,7,1,0.2,8.52602854966684,228.339084529551,19.3469908408082,101.881473627194,16096
2020,6,10,7,2,0.2,1.09822374917224,155.539919255069,18.9760040544358,110.14807304845,16096
2020,6,10,7,3,0.1,18.7117867707354,152.788132207934,18.7985674441495,96.5872035819522,16096
2020,6,10,7,4,0.1,12.3338891871538,211.184942418477,14.6261621575932,78.9296043957938,16096
2020,6,10,7,5,0,13.3722637462976,64.9848753095139,15.9322400890878,93.1866072749893,16096
2020,6,10,7,6,0,15.9195729596505,29.9705167980865,17.6468682216232,83.5367657596394,16096
2020,6,10,7,7,0.3,4.34372254635513,337.045684997225,19.3581871416988,64.4665781954985,16096
2020,6,10,7,8,0.3,8.62490048201468,25.4563539868686,18.835637261132,53.5717746609165,16096
2020,6,10,7,9,0.1,2.3080530824749,53.3422629437409,11.4863128949755,45.3636692188471,16096
2020,6,10,7,10,0.1,1.65143928745178,289.486623753095,15.8866346617717,47.6772172181831,16096
2020,6,10,7,11,0.2,8.42525321120894,327.186690407572,18.2144201571615,46.4965744483301,16096
2020,6,10,7,12,0.1,8.69611670408861,264.517785113771,15.44231431935,45.3524650937116,16096
2020,6,10,7,13,0.1,1.73602388769973,327.416991538834,11.6567458744821,32.1675428112905,16096
2020,6,10,7,14,0.2,1.79143747952043,330.91010953486,16.9477844250287,36.3405946093723,16096
2020,6,10,7,15,0.1,17.6588018828526,105.815903602634,16.0051256662669,34.6499365298534,16096
2020,6,10,7,16,0.3,4.34640696681051,219.246065109968,13.3000518507723,31.0831571784822,16096
2020,6,10,7,17,0.6,2.45022643095646,45.5443945745938,16.1661079866931,43.6233430405557,16096
2020,6,10,7,18,0.2,6.16519744832186,92.3397754242178,20.8739751906916,53.5759759626298,16096
2020,6,10,7,19,0.3,0.971079638095097,194.202065842226,12.7108930167049,77.2043677028546,16096
2020,6,10,7,20,0.1,12.5098267646649,275.325685197022,17.0683830313021,91.8310254472907,16096
2020,6,10,7,21,0.1,8.18259590819314,181.144272641279,21.853312639174,78.7687071904191,16096
2020,6,10,7,22,0,13.4043901861142,141.622050541919,16.6503862712356,84.9760567266275,16096
2020,6,10,7,23,0,4.31952239620734,146.751092087943,15.8369755048314,103.319254480297,16096
2020,6,10,7,24,0,22.7730746320183,281.720446590567,16.785226979819,87.0365811374165,16096
2020,6,10,7,25,0.1,6.57381586231009,256.42789272056,19.1236175100117,109.617497351553,16096
2020,6,10,7,26,0.6,6.83699755759331,317.182599952444,12.4875809146304,86.2132578732683,16096
2020,6,10,7,27,0.1,7.28787531510844,296.570220199879,12.1001713372387,75.80626297365,16096
2020,6,10,7,28,0.2,3.00787286604393,218.76643227553,14.1191416543298,77.7321183187456,16096
2020,6,10,7,29,0.3,19.5084040900813,241.212663355749,15.0644530047505,91.6788592930746,16096
2020,6,10,7,30,0.5,19.1732241377298,33.8667401985731,16.7952136649471,64.3342527668292,16096
2020,6,10,7,31,0.3,0.213181284981948,325.186710669426,9.13276336604871,57.9667264425093,16096
2020,6,10,7,32,0.2,20.9569632782051,236.155420851894,11.8068043852509,50.2629927130602,16096
2020,6,10,7,33,0.2,13.9030831288663,182.452072875109,14.3211013342914,55.6953163144587,16096
2020,6,10,7,34,0.2,14.4455708910308,260.620725015411,17.329316166407,48.2665755823995,16096
2020,6,10,7,35,0.2,5.38338890390543,135.773322108667,14.4180894326507,37.7047105846676,16096
2020,6,10,7,36,0.1,4.50936857982938,28.5897314338945,17.1642490410641,37.6334846867495,16096
2020,6,10,7,37,0.1,20.6391255713544,352.502794689732,15.850360377725,36.4657681133147,16096
2020,6,10,7,38,0.2,20.4354376066131,278.378722429508,14.5794619116982,30.3008071969358,16096
2020,6,10,7,39,0.3,8.79580908334659,190.972893677186,13.5112105409433,34.6255641826885,16096
2020,6,10,7,40,0,6.86391342485923,269.232701752102,16.4924756141734,40.8764832062114,16096
2020,6,10,7,41,0,7.62469428392769,181.956029143883,16.0359847467119,45.778641972177,16096
2020,6,10,7,42,0,5.50512689106503,213.892575054895,16.6264045007551,46.7057923890311,16096
2020,6,10,7,43,0.1,2.57297484052911,85.3730975165963,17.448100876999,69.5254822910675,16096
2020,6,10,7,44,0.1,9.91115965337635,317.820421260549,13.4939035344824,78.1742195721796,16096
2020,6,10,7,45,0.2,11.3681749948587,351.909232442267,15.7218043413667,83.3688969304441,16096
2020,6,10,7,46,0.2,0.431585113949405,289.444962551584,12.1987958089828,100.641967577484,16096
2020,6,10,7,47,0.3,9.41593412792209,57.4168622228317,12.5750172421547,96.9519219640593,16096
2020,6,10,7,48,0.1,12.0298286734831,143.024131580489,14.436203758043,118.939882214484,16096
2020,6,10,7,49,0,4.58860446110536,39.8448563097045,11.4282693876681,104.954394322258,16096
2020,6,10,7,50,0.3,0.340767695362262,174.202909650514,11.0342563461367,109.157272691866,16096
2020,6,10,7,51,0,5.21517506533949,305.053462317679,12.3937786790665,97.2500744669054,16096
2020,6,10,7,52,0.1,6.73793454081882,298.397832569899,20.8955048433885,100.335783679523,16096
2020,6,10,7,53,0.1,1.80854830021687,354.643462375039,23.1015501332709,71.0358147196278,16096
2020,6,10,7,54,0.2,6.62280036462279,71.0009855283424,16.0863487762504,86.7543760136834,16096
2020,6,10,7,55,0.4,20.7833228674492,220.592587152962,14.3582619662626,68.1357792103951,16096
2020,6,10,7,56,0.2,0.202058254532568,30.2328632907011,12.8110889076921,64.7878441113584,16096
2020,6,10,7,57,0,1.14647815362841,297.955795972841,11.8705098110419,59.7335877477159,16096
2020,6,10,7,58,0.1,12.8593136353276,358.779093539808,13.1842673681232,41.3442632268902,16096
2020,6,10,7,59,0.3,4.89153318239098,68.5812204249669,14.9425710477815,51.7774418479262,16096
2020,6,10,8,0,0.1,23.4724829045094,343.088298310759,13.8011794794686,32.8648309896275,16096
2020,6,10,8,1,0,24.8258582930926,332.564299177378,16.2660363536348,32.2373205867395,16096
2020,6,10,8,2,0.4,6.57440292251533,2.65930501744151,13.8488175781674,39.0510522517255,16096
2020,6,10,8,3,0,3.38422681417939,239.568607035559,19.6021122792972,34.0732787917817,16096
2020,6,10,8,4,0.2,3.90506836050499,269.075181968045,16.1748269856929,42.6657841220712,16096
2020,6,10,8,5,0.3,5.59086997997624,21.7755369073711,18.7034347522694,44.2547086678968,16096
2020,6,10,8,6,0.1,5.34709061043145,119.19906010339,14.7526565513737,45.5697634017632,16096
2020,6,10,8,7,0.2,15.112823786029,257.109872284345,17.4766519291456,73.9205125204088,16096
2020,6,10,8,8,0.4,5.21597953199552,87.0511644768994,17.7983149750363,91.0601911986459,16096
2020,6,10,8,9,0,21.4821695896279,46.4556553508155,17.1051922953915,76.226643089531,16096
2020,6,10,8,10,0,4.30729546295403,112.496951663401,20.108909089322,91.7596995650066,16096
2020,6,10,8,11,0.1,1.01912656737218,224.89435249567,18.2300757736699,119.252102915192,16096
2020,6,10,8,12,0.1,1.64989634560958,205.818851827178,15.5943386045213,97.3894707050998,16096
2020,6,10,8,13,0.1,6.13361404533514,9.15541350957938,14.701529117964,86.5728131073359,16096
2020,6,10,8,14,0.3,11.7843012865776,342.502825117903,16.619685836886,86.6538379054632,16096
2020,6,10,8,15,0.1,1.00059631958094,204.597997541772,8.24949982135567,92.5038173215057,16096
2020,6,10,8,16,0.3,14.8742004573582,267.982047147118,11.6751092199936,95.2199309239429,16096
2020,6,10,8,17,0.1,2.51127807297175,69.1617932096124,17.2893667528434,93.5848552079965,16096
2020,6,10,8,18,0.2,14.9065350450017,178.122159879189,18.2889544217574,84.4599137686993,16096
2020,6,10,8,19,0,18.7666802014313,315.582269747276,19.1213781808936,72.5106739038268,16096
2020,6,10,8,20,0.1,4.17556758462227,180.381469901884,14.3008755849384,56.8662759791789,16096
2020,6,10,8,21,0.2,5.25668234774434,156.914684323128,17.6324371916456,57.4078827044898,16096
2020,6,10,8,22,0.2,4.01636722674805,34.0848668324761,19.4123178053864,40.7728245604795,16096
2020,6,10,8,23,0.1,10.7058410193466,153.000365095213,15.6649463905569,37.6689936364413,16096
2020,6,10,8,24,0.1,16.8576644561601,313.10816533817,12.6236218239096,33.6964342918252,16096
2020,6,10,8,25,0.1,7.61324969973555,270.161273899255,15.9185590411091,43.5152823991486,16096
2020,6,10,8,26,0.2,2.59061534988587,6.39142521750182,13.7557429297586,30.1105768615753,16096
2020,6,10,8,27,0.2,11.9782867235758,306.833798666717,13.6227301554125,28.2217474375292,16096
2020,6,10,8,28,0.1,18.9130230127382,58.0758192213252,15.4986414453586,41.4373713694256,16096
2020,6,10,8,29,0.1,0.0567064689344115,178.860090457834,16.6450654701762,38.8064136256545,16096
2020,6,10,8,30,0.1,8.92359815259671,82.4903351552785,10.0822719987333,47.9931541534086,16096
2020,6,10,8,31,0.1,10.780518206373,265.660035019275,17.8378786750695,71.6332255062445,16096
2020,6,10,8,32,0.2,8.25949627624902,269.759561375249,13.6302851931975,64.1742730478881,16096
2020,6,10,8,33,0.1,13.9506587478483,64.7059861046728,9.89748187959436,90.4558323806663,16096
2020,6,10,8,34,0.3,2.60715795916855,97.6400280904491,11.984776107883,112.419443333887,16096
2020,6,10,8,35,0.5,10.0177817744995,24.2598369941115,18.7249109274844,104.644346553827,16096
2020,6,10,8,36,0.2,5.61766341121034,259.089682839345,7.99578579830964,118.911146999051,16096
2020,6,10,8,37,0.2,4.87939416704976,320.344050577376,16.0783001000007,106.735558643555,16096
2020,6,10,8,38,0.1,13.7132958213514,138.808525389293,13.8650923497889,101.509756900605,16096
2020,6,10,8,39,0.3,6.41174303823069,121.92920509493,24.0042009379485,91.6088931332737,16096
2020,6,10,8,40,0.1,1.05976225116121,337.139300873736,18.1300225151355,73.2307558129239,16096
2020,6,10,8,41,0.2,3.67130688210972,137.882766670082,16.1582296056504,83.5311505734902,16096
2020,6,10,8,42,0.3,6.48327095158693,305.047099067364,16.7073466892188,62.077576863555,16096
2020,6,10,8,43,0.4,21.5527563554869,75.0352674212773,10.205566125767,75.9040274551378,16096
2020,6,10,8,44,0.7,5.72764965649233,321.456446166616,13.0760350018498,64.8355874007636,16096
2020,6,10,8,45,0.2,8.50817519664937,308.575809823116,15.8805374606392,50.3260608863103,16096
2020,6,10,8,46,0.1,3.61683363574177,335.424021754647,6.318669471814,56.3406396010018,16096
2020,6,10,8,47,0.1,0.812527141053251,65.4057847419754,13.976820660756,47.6346842131972,16096
2020,6,10,8,48,0.2,15.7149824961281,159.494376242394,9.48701936749013,37.1351123597107,16096
2020,6,10,8,49,0.2,6.15065322470404,306.955490479479,8.99476457462644,30.7042555232853,16096
2020,6,10,8,50,0.1,6.27667881308105,262.753525316715,12.3184124452773,28.8506522805822,16096
2020,6,10,8,51,0.3,0.389283337930994,143.139637178509,6.74782511903572,41.7350694309539,16096
2020,6,10,8,52,0.1,2.11979400922258,85.9901522509754,19.8363076605273,43.5793178260649,16096
2020,6,10,8,53,0,8.25266083082325,30.1637441893108,12.5039884049429,47.9814485839574,16096
2020,6,10,8,54,0,10.0863611406809,215.673098135507,21.2829502610236,47.7454437711904,16096
2020,6,10,8,55,0.2,2.52832336543994,3.8754909299314,14.6207740664073,61.329150285905,16096
2020,6,10,8,56,0.2,10.9722497477947,49.2846847407054,17.1896047626298,74.2029343569546,16096
2020,6,10,8,57,0.1,8.05715894003379,2.40887306910008,14.7273326837651,94.8663050770803,16096
2020,6,10,8,58,0,6.14432516504189,259.713526946493,14.7687521370803,106.637668715462,16096
2020,6,10,8,59,0,7.0709332596364,92.2749223117717,12.799473342678,113.964390605682,16096
2020,6,10,9,0,0,3.42070281144063,98.5194422733039,16.1205178986519,116.433050675259,16096
2020,6,10,9,1,0.1,13.342516482087,289.427017680835,11.0572433703683,86.4712306171367,16096
2020,6,10,9,2,0.6,3.18100244128527,245.61602179124,15.8715546883961,88.0753712567679,16096
2020,6,10,9,3,0,6.56912248951421,25.5588818241376,18.3285681026663,76.93551510083,16096
2020,6,10,9,4,0.1,2.36494923332126,227.529330585152,13.4200732937837,80.0760548024888,16096
2020,6,10,9,5,0.1,1.53132848438103,48.1466547681484,15.1693485473202,90.9148705677729,16096
